min_second,max_second,prev_opponent_diff,side_o
0,15,1.2629391024530248,0.597520510209094
3,18,1.3261161679921807,0.5161008282770972
6,21,1.3224639086877599,0.4595968680148581
9,24,1.3300127132719186,0.4079078536627662
12,27,1.4269457310676033,0.31261985202638126
15,30,1.4699276947187228,0.24254831245959688
18,33,1.4733936967338135,0.20716180506087994
21,36,1.5115334262895053,0.2042615173394258
24,39,1.546155357972315,0.1356925883878885
27,42,1.5128161256395538,0.09139781507894637
30,45,1.4953743610608592,0.06322608298038343
33,48,1.4762848524196708,0.05333031552815867
36,51,1.4588203423182275,-0.08560137922119769
39,54,1.459336251902351,-0.10520022389013471
42,57,1.4278253670480086,-0.0971949705146854
45,60,1.4371159218576293,-0.19294147969468067
48,63,1.4380919738274518,-0.20236739767890757
51,66,1.5143817851281267,-0.23339803859137173
54,69,1.5031531096547963,-0.25126213171658307
57,72,1.560823268039297,-0.33940484853098934
60,75,1.5742403084744936,-0.3564891327895806
63,78,1.6532792154407223,-0.5005402725129027
66,81,1.6232275409593484,-0.5727017856652455
69,84,1.7168977720724254,-0.6775250396860119
72,87,1.6645249620390103,-0.6526732876924303
75,90,1.7574411767205433,-0.7520738185370519
75,80,2.101662569396696,-0.6585282802368096
76,81,1.7082980768548781,-0.7585302504344396
77,82,1.6032032969112469,-0.7779985222656628
78,83,1.666385211948989,-0.8524115883509091
79,84,1.6219920966486336,-0.8725278275100221
80,85,1.378512756648446,-0.8018247307238124
81,86,1.4569851724993381,-0.69198798142238
82,87,1.317671025784498,-0.8597714856195244
83,88,1.412730864916713,-0.8952439815767134
84,89,1.0783200743196748,-0.7367048446069397
85,90,1.1957808052412462,-0.8337034007007181
86,90,0.9627681405211085,-0.8609143006999422
87,90,1.5300012850283125,-1.3757734686449927
88,90,17.711093228673832,-0.4054651081081868
